X,Y,Z,distance,angle,SAMPLE_1
631402.285916501,4211754.25574903,0,2080,215.803344108335,366.206573486328
631399.360891439,4211750.20060065,0,2085,215.803344108335,361.509246826172
631396.435866378,4211746.14545227,0,2090,215.803344108335,361.509246826172
631393.510841316,4211742.09030389,0,2095,215.803344108335,361.509246826172
631390.585816255,4211738.03515551,0,2100,215.803344108335,361.509246826172
631387.660791193,4211733.98000713,0,2105,215.803344108335,361.509246826172
631384.735766132,4211729.92485875,0,2110,215.803344108335,361.626556396484
631381.810741071,4211725.86971036,0,2115,215.803344108335,361.626556396484
631378.885716009,4211721.81456198,0,2120,215.803344108335,357.683044433594
631375.960690947,4211717.7594136,0,2125,215.803344108335,357.683044433594
631373.035665886,4211713.70426522,0,2130,215.803344108335,357.683044433594
631370.110640825,4211709.64911684,0,2135,215.803344108335,357.683044433594
631367.185615763,4211705.59396846,0,2140,215.803344108335,357.683044433594
631364.260590701,4211701.53882008,0,2145,215.803344108335,357.231231689453
631361.33556564,4211697.4836717,0,2150,215.803344108335,357.231231689453
631358.410540579,4211693.42852332,0,2155,215.803344108335,355.089019775391
631355.485515517,4211689.37337494,0,2160,215.803344108335,355.089019775391
631352.560490456,4211685.31822656,0,2165,215.803344108335,355.089019775391
631349.635465394,4211681.26307818,0,2170,215.803344108335,355.089019775391
631346.710440333,4211677.2079298,0,2175,215.803344108335,355.089019775391
631343.785415271,4211673.15278141,0,2180,215.803344108335,354.275512695312
